date,total_daily_count
2019-01-01,49
2019-01-02,49
2019-01-03,49
2019-01-04,49
2019-01-05,49
2019-01-06,48
2019-01-07,52
2019-01-08,48
2019-01-09,47
2019-01-10,46
2019-01-11,45
2019-01-12,44
2019-01-13,46
2019-01-14,45
2019-01-15,46
2019-01-16,44
2019-01-17,45
2019-01-18,45
2019-01-19,44
2019-01-20,41
2019-01-21,43
2019-01-22,41
2019-01-23,43
2019-01-24,44
2019-01-25,46
2019-01-26,45
2019-01-27,46
2019-01-28,48
2019-01-29,49
2019-01-30,49
2019-01-31,45
2019-02-01,45
2019-02-02,45
2019-02-03,48
2019-02-04,55
2019-02-05,55
2019-02-06,57
2019-02-07,49
2019-02-08,52
2019-02-09,48
2019-02-10,49
2019-02-11,52
2019-02-12,49
2019-02-13,51
2019-02-14,52
2019-02-15,49
2019-02-16,49
2019-02-17,49
2019-02-18,48
2019-02-19,48
2019-02-20,45
2019-02-21,46
2019-02-22,48
2019-02-23,49
2019-02-24,49
2019-02-25,49
2019-02-26,58
2019-02-27,47
2019-02-28,52
2019-03-01,49
2019-03-02,49
2019-03-03,49
2019-03-04,53
2019-03-05,52
2019-03-06,48
2019-03-07,46
2019-03-08,50
2019-03-09,52
2019-03-10,51
2019-03-11,60
2019-03-12,53
2019-03-13,53
2019-03-14,53
2019-03-15,54
2019-03-16,54
2019-03-17,54
2019-03-18,57
2019-03-19,58
2019-03-20,56
2019-03-21,57
2019-03-22,54
2019-03-23,54
2019-03-24,54
2019-03-25,62
2019-03-26,57
2019-03-27,55
2019-03-28,54
2019-03-29,55
2019-03-30,55
2019-03-31,55
2019-04-01,58
2019-04-02,54
2019-04-03,53
2019-04-04,53
2019-04-05,53
2019-04-06,52
2019-04-07,51
2019-04-08,55
2019-04-09,53
2019-04-10,52
2019-04-11,54
2019-04-12,53
2019-04-13,53
2019-04-14,53
2019-04-15,53
2019-04-16,52
2019-04-17,53
2019-04-18,53
2019-04-19,51
2019-04-20,51
2019-04-21,51
2019-04-22,58
2019-04-23,51
2019-04-24,52
2019-04-25,50
2019-04-26,51
2019-04-27,51
2019-04-28,51
2019-04-29,51
2019-04-30,51
2019-05-01,57
2019-05-02,53
2019-05-03,50
2019-05-04,49
2019-05-05,48
2019-05-06,52
2019-05-07,49
2019-05-08,51
2019-05-09,53
2019-05-10,50
2019-05-11,50
2019-05-12,50
2019-05-13,54
2019-05-14,52
2019-05-15,55
2019-05-16,51
2019-05-17,51
2019-05-18,51
2019-05-19,51
2019-05-20,61
2019-05-21,53
2019-05-22,55
2019-05-23,54
2019-05-24,51
2019-05-25,51
2019-05-26,50
2019-05-27,50
2019-05-28,51
2019-05-29,51
2019-05-30,52
2019-05-31,51
2019-06-01,50
2019-06-02,50
2019-06-03,55
2019-06-04,49
2019-06-05,54
2019-06-06,52
2019-06-07,53
2019-06-08,51
2019-06-09,51
2019-06-10,56
2019-06-11,52
2019-06-12,52
2019-06-13,52
2019-06-14,53
2019-06-15,51
2019-06-16,50
2019-06-17,59
2019-06-18,52
2019-06-19,51
2019-06-20,51
2019-06-21,51
2019-06-22,51
2019-06-23,51
2019-06-24,52
2019-06-25,51
2019-06-26,51
2019-06-27,51
2019-06-28,51
2019-06-29,51
2019-06-30,51
2019-07-01,56
2019-07-02,52
2019-07-03,50
2019-07-04,49
2019-07-05,48
2019-07-06,48
2019-07-07,50
2019-07-08,50
2019-07-09,53
2019-07-10,48
2019-07-11,48
2019-07-12,50
2019-07-13,50
2019-07-14,50
2019-07-15,56
2019-07-16,50
2019-07-17,51
2019-07-18,52
2019-07-19,51
2019-07-20,51
2019-07-21,51
2019-07-22,50
2019-07-23,50
2019-07-24,49
2019-07-25,49
2019-07-26,49
2019-07-27,49
2019-07-28,49
2019-07-29,49
2019-07-30,50
2019-07-31,50
2019-08-01,50
2019-08-02,50
2019-08-03,51
2019-08-04,51
2019-08-05,57
2019-08-06,52
2019-08-07,52
2019-08-08,51
2019-08-09,53
2019-08-10,51
2019-08-11,51
2019-08-12,57
2019-08-13,58
2019-08-14,56
2019-08-15,58
2019-08-16,55
2019-08-17,52
2019-08-18,48
2019-08-19,46
2019-08-20,53
2019-08-21,52
2019-08-22,49
2019-08-23,50
2019-08-24,50
2019-08-25,50
2019-08-26,50
2019-08-27,57
2019-08-28,50
2019-08-29,49
2019-08-30,49
2019-08-31,49
2019-09-01,49
2019-09-02,49
2019-09-03,53
2019-09-04,50
2019-09-05,48
2019-09-06,51
2019-09-07,51
2019-09-08,51
2019-09-09,52
2019-09-10,51
2019-09-11,51
2019-09-12,52
2019-09-13,51
2019-09-14,51
2019-09-15,51
2019-09-16,52
2019-09-17,52
2019-09-18,54
2019-09-19,55
2019-09-20,53
2019-09-21,53
2019-09-22,53
2019-09-23,52
2019-09-24,58
2019-09-25,55
2019-09-26,55
2019-09-27,56
2019-09-28,56
2019-09-29,56
2019-09-30,56
2019-10-01,56
2019-10-02,56
2019-10-03,57
2019-10-04,57
2019-10-05,57
2019-10-06,57
2019-10-07,56
2019-10-08,54
2019-10-09,57
2019-10-10,56
2019-10-11,57
2019-10-12,58
2019-10-13,59
2019-10-14,58
2019-10-15,58
2019-10-16,59
2019-10-17,60
2019-10-18,60
2019-10-19,61
2019-10-20,61
2019-10-21,60
2019-10-22,59
2019-10-23,58
2019-10-24,57
2019-10-25,57
2019-10-26,57
2019-10-27,57
2019-10-28,57
2019-10-29,57
2019-10-30,57
2019-10-31,56
2019-11-01,54
2019-11-02,53
2019-11-03,53
2019-11-04,51
2019-11-05,50
2019-11-06,50
2019-11-07,48
2019-11-08,51
2019-11-09,52
2019-11-10,51
2019-11-11,51
2019-11-12,52
2019-11-13,54
2019-11-14,54
2019-11-15,54
2019-11-16,54
2019-11-17,55
2019-11-18,53
2019-11-19,54
2019-11-20,54
2019-11-21,56
2019-11-22,56
2019-11-23,56
2019-11-24,56
2019-11-25,56
2019-11-26,55
2019-11-27,56
2019-11-28,56
2019-11-29,56
2019-11-30,56
2019-12-01,56
2019-12-02,56
2019-12-03,56
2019-12-04,54
2019-12-05,53
2019-12-06,53
2019-12-07,53
2019-12-08,53
2019-12-09,53
2019-12-10,54
2019-12-11,53
2019-12-12,54
2019-12-13,53
2019-12-14,53
2019-12-15,53
2019-12-16,54
2019-12-17,54
2019-12-18,54
2019-12-19,52
2019-12-20,52
2019-12-21,52
2019-12-22,53
2019-12-23,53
2019-12-24,53
2019-12-25,53
2019-12-26,53
2019-12-27,53
2019-12-28,52
2019-12-29,52
2019-12-30,54
2019-12-31,54
